54.1	13
54.12	9
54.14	6
54.16	8
54.18	7
54.2	10
54.22	21
54.24	9
54.26	10
54.28	12
54.3	10
54.32	10
54.34	13
54.36	6
54.38	13
54.4	13
54.42	18
54.44	13
54.46	13
54.48	16
54.5	14
54.52	11
54.54	15
54.56	8
54.58	18
54.6	25
54.62	22
54.64	14
54.66	12
54.68	20
54.7	21
54.72	16
54.74	12
54.76	14
54.78	10
54.8	13
54.82	14
54.84	12
54.86	13
54.88	13
54.9	15
54.92	12
54.94	12
54.96	14
54.98	12
55	11
55.02	10
55.04	9
55.06	13
55.08	10
55.1	13
55.12	4
55.14	12
55.16	12
55.18	18
55.2	10
55.22	11
55.24	18
55.26	9
55.28	23
55.3	13
55.32	7
55.34	11
55.36	10
55.38	11
55.4	10
55.42	8
55.44	10
55.46	6
55.48	8
55.5	16
55.52	21
55.54	6
55.56	13
55.58	8
55.6	8
55.62	11
55.64	9
55.66	9
55.68	5
55.7	13
55.72	2
55.74	9
55.76	14
55.78	14
55.8	10
55.82	12
55.84	10
55.86	17
55.88	11
55.9	10
55.92	18
55.94	9
55.96	18
55.98	11
56	12
56.02	16
56.04	13
56.06	15
56.08	16
56.1	17
56.12	14
56.14	16
56.16	19
56.18	9
56.2	21
56.22	15
56.24	18
56.26	18
56.28	19
56.3	13
56.32	20
56.34	15
56.36	12
56.38	12
56.4	19
56.42	22
56.44	23
56.46	13
56.48	26
56.5	26
56.52	25
56.54	19
56.56	22
56.58	26
56.6	26
56.62	22
56.64	20
56.66	25
56.68	24
56.7	29
56.72	24
56.74	32
56.76	34
56.78	31
56.8	40
56.82	41
56.84	41
56.86	50
56.88	40
56.9	72
56.92	58
56.94	71
56.96	58
56.98	53
57	53
57.02	59
57.04	62
57.06	48
57.08	53
57.1	53
57.12	55
57.14	50
57.16	44
57.18	59
57.2	37
57.22	41
57.24	32
57.26	44
57.28	34
57.3	32
57.32	37
57.34	32
57.36	27
57.38	29
57.4	31
57.42	37
57.44	21
57.46	21
57.48	34
57.5	20
57.52	23
57.54	26
57.56	21
57.58	28
57.6	19
57.62	26
57.64	9
57.66	11
57.68	18
57.7	12
57.72	14
57.74	22
57.76	21
57.78	17
57.8	17
57.82	20
57.84	15
57.86	8
57.88	10
57.9	18
57.92	19
57.94	12
57.96	15
57.98	10
58	18
58.02	12
58.04	13
58.06	11
58.08	10
58.1	18
58.12	18
58.14	15
58.16	15
58.18	12
58.2	12
58.22	17
58.24	17
58.26	14
58.28	15
58.3	11
58.32	26
58.34	18
58.36	20
58.38	13
58.4	19
58.42	17
58.44	19
58.46	21
58.48	18
58.5	18
58.52	16
58.54	17
58.56	14
58.58	8
58.6	11
58.62	19
58.64	16
58.66	24
58.68	8
58.7	16
58.72	22
58.74	24
58.76	17
58.78	21
58.8	19
58.82	19
58.84	19
58.86	19
58.88	10
58.9	9
58.92	15
58.94	18
58.96	18
58.98	15
59	18
59.02	16
59.04	23
59.06	24
59.08	15
59.1	15
59.12	21
59.14	19
59.16	17
59.18	10
59.2	10
59.22	14
59.24	13
59.26	11
59.28	20
59.3	9
59.32	8
59.34	15
59.36	10
59.38	9
59.4	13
59.42	13
59.44	11
59.46	13
59.48	12
59.5	21
59.52	15
59.54	8
59.56	13
59.58	5
59.6	6
59.62	11
59.64	11
59.66	12
59.68	21
59.7	8
59.72	14
59.74	5
59.76	11
59.78	14
59.8	19
59.82	15
59.84	11
59.86	20
59.88	14
59.9	8
59.92	18
59.94	15
59.96	7
59.98	13
60	13
60.02	9
60.04	14
60.06	9
60.08	14
60.1	16
60.12	10
60.14	11
60.16	11
60.18	9
60.2	13
60.22	16
60.24	9
60.26	17
60.28	19
60.3	16
60.32	16
60.34	12
60.36	11
60.38	13
60.4	14
60.42	14
60.44	19
60.46	14
60.48	17
60.5	12
60.52	13
60.54	10
60.56	11
60.58	15
60.6	13
60.62	14
60.64	9
60.66	20
60.68	5
60.7	14
60.72	13
60.74	9
60.76	17
60.78	7
60.8	10
60.82	13
60.84	16
60.86	12
60.88	15
60.9	9
60.92	17
60.94	7
60.96	11
60.98	14
61	11
61.02	11
61.04	19
61.06	11
61.08	17
61.1	14
61.12	18
61.14	23
61.16	21
61.18	20
61.2	16
61.22	10
61.24	15
61.26	24
61.28	18
61.3	13
61.32	20
61.34	15
61.36	16
61.38	14
61.4	16
61.42	20
61.44	20
61.46	9
61.48	21
61.5	11
61.52	15
61.54	20
61.56	16
61.58	14
61.6	16
61.62	18
61.64	18
61.66	12
61.68	15
61.7	16
61.72	17
61.74	19
61.76	22
61.78	18
61.8	22
61.82	19
61.84	26
61.86	22
61.88	19
61.9	23
61.92	23
61.94	25
61.96	30
61.98	28
62	23
62.02	28
62.04	41
62.06	37
62.08	35
62.1	31
62.12	27
62.14	36
62.16	44
62.18	36
